id,isPublic,name,status,description,holderId,startTime,endTime,startDate,endDate
2743,False,戶外遊戲主題,active,決定週末桌遊活動的地點與人數。,339,17:00:00,17:15:00,2024-07-11,2024-07-14
2744,False,產品研討計畫,active,會議目的是整理當前的資源分配方案。,52,08:45:00,21:30:00,2024-06-17,2024-07-06
2745,False,策略會議總結,active,這次會議主要討論未來的發展方向與策略。,220,16:45:00,22:30:00,2024-08-24,2024-09-07
2746,True,產品研討報告,active,此次聚會為團隊建設，增強凝聚力。,49,11:45:00,18:30:00,2022-12-16,2022-12-24
2747,False,小組討論報告,active,討論畢業專題計劃與初步內容框架。,915,08:45:00,17:30:00,2023-10-21,2023-10-27
2748,False,專案會議檢討,active,認真衝業績啊你各位。,204,16:00:00,20:45:00,2023-04-22,2023-05-02
2749,False,部門會議計畫,active,我們將聚焦於團隊協作提升效率。,394,07:45:00,16:15:00,2024-06-26,2024-07-14
2750,False,產品研討討論,active,這次會議主要討論未來的發展方向與策略。,770,11:15:00,13:15:00,2023-11-01,2023-11-17
2751,False,學習計劃討論,active,核對課堂筆記與學習重點。,770,16:00:00,22:30:00,2023-01-12,2023-01-15
2752,False,部門會議總結,active,本次會議旨在解決現有的產品問題。,315,07:00:00,16:45:00,2024-03-25,2024-04-05
2753,True,咖啡廳聚會討論,active,輕鬆聚會，聊聊天。,196,08:45:00,12:30:00,2022-12-22,2023-01-10
2754,True,聚會討論,active,咖啡廳聚會，聊聊天。,631,12:45:00,22:45:00,2024-11-12,2024-11-30
2755,True,學習計劃進度,active,討論畢業專題計劃與初步內容框架。,523,15:15:00,20:45:00,2022-01-28,2022-02-15
2756,True,興趣分享日程,deleted,咖啡廳聚會，聊聊天。,760,15:00:00,18:30:00,2022-04-01,2022-04-09
2757,True,課堂簡報討論,active,準備小組作業並確認研究方向。,287,15:00:00,19:15:00,2024-01-19,2024-02-01
2758,False,週末晚餐計畫,active,戶外燒烤活動購物。,844,09:45:00,13:30:00,2023-08-14,2023-08-28
2759,True,小組討論報告,active,準備課堂簡報內容與練習展示技巧。,862,14:30:00,20:00:00,2023-07-28,2023-08-12
2760,False,期末報告討論,active,準備課堂簡報內容與練習展示技巧。,878,10:30:00,17:30:00,2022-02-27,2022-03-19
2761,False,數據分析報告,active,協調團隊研究報告的內容格式與細節。,605,17:00:00,21:15:00,2023-09-30,2023-10-01
2762,False,產品研討討論,active,本次會議旨在解決現有的產品問題。,42,14:45:00,22:45:00,2023-01-31,2023-02-02
2763,True,輕鬆聚會日程,active,戶外燒烤活動購物。,170,08:45:00,11:00:00,2024-04-24,2024-04-25
2764,True,戶外遊戲安排,active,咖啡廳聚會，聊聊天。,711,10:00:00,20:45:00,2024-10-30,2024-11-02
2765,True,期末報告安排,active,討論畢業專題計劃與初步內容框架。,160,10:30:00,12:15:00,2024-06-27,2024-07-02
2766,True,戶外遊戲安排,active,輕鬆聚會，聊聊天。,113,11:15:00,19:30:00,2024-10-20,2024-11-08
2767,False,興趣分享計畫,active,討論好友聚會中的分工與飲料準備。,796,16:45:00,18:15:00,2022-08-25,2022-08-28
2768,True,部門會議日程,active,我們將聚焦於團隊協作提升效率。,619,09:00:00,14:00:00,2024-05-11,2024-05-29
2769,False,課堂簡報分析,active,準備課堂簡報內容與練習展示技巧。,207,09:30:00,15:45:00,2024-10-10,2024-10-10
2770,False,部門會議計劃,active,這是一個技術分享與創新頭腦風暴的場合。,154,07:45:00,20:30:00,2022-11-22,2022-11-28
2771,False,實驗報告討論,active,討論即將到來的期末報告分工與進度。,689,14:15:00,19:30:00,2022-06-19,2022-06-28
2772,False,年度大會計劃,active,會議目的是整理當前的資源分配方案。,958,11:45:00,12:45:00,2023-07-23,2023-08-06
2773,False,培訓活動重點,active,重點更新公司的市場推廣計劃。,489,15:45:00,22:45:00,2024-10-15,2024-10-24
2774,True,公司簡報計劃,active,會議目的是整理當前的資源分配方案。,946,12:45:00,22:00:00,2022-07-29,2022-08-17
2775,True,公司簡報更新,active,這次會議主要討論未來的發展方向與策略。,274,15:00:00,18:00:00,2023-09-15,2023-09-24
2776,False,學習計劃計畫,deleted,討論畢業專題計劃與初步內容框架。,668,07:30:00,17:30:00,2023-10-12,2023-10-23
2777,False,技術討論討論,active,重點更新公司的市場推廣計劃。,558,14:15:00,20:45:00,2022-12-29,2023-01-01
2778,False,部門會議重點,active,將進行重要項目的階段性匯報與檢討。,340,11:45:00,13:30:00,2024-09-18,2024-09-24
2779,False,輕鬆聚會菜單,active,咖啡廳聚會，聊聊天。,735,07:15:00,16:45:00,2022-07-10,2022-07-20
2780,False,競賽準備總結,active,討論實驗報告中的數據分析結果。,924,09:00:00,21:30:00,2024-02-20,2024-03-10
2781,False,產品研討報告,active,這次會議主要討論未來的發展方向與策略。,235,08:45:00,22:30:00,2023-05-28,2023-05-29
2782,True,實驗報告報告,deleted,計劃參加學術競賽並分配各自任務。,221,11:00:00,20:30:00,2024-10-17,2024-11-06
2783,False,部門會議計畫,active,我們將聚焦於團隊協作提升效率。,984,12:45:00,23:00:00,2022-11-22,2022-12-12
2784,False,專題作業計畫,active,準備課堂簡報內容與練習展示技巧。,558,11:00:00,16:30:00,2022-01-24,2022-02-08
2785,False,培訓活動計畫,active,認真衝業績啊你各位。,182,07:30:00,19:30:00,2024-08-24,2024-08-26
2786,True,輕鬆聚會菜單,active,咖啡廳聚會，聊聊天。,558,08:00:00,18:00:00,2023-08-12,2023-08-22
2787,False,週末晚餐日程,active,計劃在郊外舉行的音樂分享會。,984,07:15:00,15:15:00,2023-08-10,2023-08-12
2788,False,戶外遊戲計畫,active,討論好友聚會中的分工與飲料準備。,772,08:00:00,16:45:00,2024-08-18,2024-09-01
2789,True,策略會議總結,active,我們將聚焦於團隊協作提升效率。,53,12:45:00,15:15:00,2022-10-09,2022-10-15
2790,False,學習計劃分析,active,討論即將到來的期末報告分工與進度。,101,08:00:00,20:45:00,2023-10-08,2023-10-13
2791,False,團隊聚會計劃,deleted,針對最新的政策變化進行應對討論。,92,10:45:00,11:15:00,2022-07-19,2022-07-26
2792,False,輕鬆聚會細節,active,計劃一場週五晚餐聚會的主題與菜單。,382,14:00:00,22:00:00,2022-10-06,2022-10-06
2793,False,聚會主題,active,決定週末桌遊活動的地點與人數。,182,11:00:00,11:15:00,2022-12-14,2022-12-16
2794,False,小組討論總結,active,解決數學作業中難題的討論會。,232,09:30:00,11:45:00,2022-05-01,2022-05-06
2795,False,聚會規劃,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,301,10:30:00,11:15:00,2023-07-04,2023-07-05
2796,True,輕鬆聚會規劃,active,戶外燒烤活動購物。,400,12:15:00,15:30:00,2024-07-25,2024-08-13
2797,True,週末晚餐主題,active,戶外燒烤活動購物。,485,16:45:00,21:15:00,2024-01-22,2024-02-07
2798,True,戶外遊戲清單,active,戶外燒烤活動購物。,840,14:15:00,20:30:00,2022-09-17,2022-10-02
2799,True,競賽準備討論,active,討論畢業專題計劃與初步內容框架。,850,09:45:00,11:15:00,2024-07-25,2024-08-14
2800,True,專題作業計畫,active,討論畢業專題計劃與初步內容框架。,731,08:30:00,22:00:00,2023-05-20,2023-06-07
2801,False,戶外遊戲日程,active,決定週末桌遊活動的地點與人數。,904,10:30:00,15:30:00,2024-10-07,2024-10-07
2802,False,期末報告報告,active,為即將舉行的模擬考制定復習計劃。,220,07:45:00,17:45:00,2022-02-26,2022-03-16
2803,False,興趣分享計劃,active,咖啡廳聚會，聊聊天。,350,07:00:00,14:00:00,2023-04-29,2023-05-02
2804,False,課堂簡報分工,active,為即將舉行的模擬考制定復習計劃。,418,10:00:00,15:45:00,2024-01-29,2024-01-30
2805,True,技術討論總結,active,重點更新公司的市場推廣計劃。,700,11:45:00,15:45:00,2024-11-25,2024-11-29
2806,False,實驗報告安排,active,協調團隊研究報告的內容格式與細節。,903,14:00:00,17:30:00,2024-03-26,2024-03-26
2807,False,公司簡報更新,active,本次會議旨在解決現有的產品問題。,800,07:30:00,19:00:00,2023-11-01,2023-11-10
2808,True,期末報告分析,active,協調團隊研究報告的內容格式與細節。,86,13:45:00,17:00:00,2024-03-19,2024-03-24
2809,True,實驗報告檢討,active,討論畢業專題計劃與初步內容框架。,184,10:15:00,18:45:00,2024-06-30,2024-07-07
2810,False,期末報告討論,active,準備課堂簡報內容與練習展示技巧。,487,12:15:00,18:00:00,2023-08-16,2023-08-21
2811,False,專案會議重點,active,認真衝業績啊你各位。,439,14:15:00,17:45:00,2024-05-17,2024-06-02
2812,False,專案會議計劃,active,這是一個技術分享與創新頭腦風暴的場合。,458,07:30:00,21:00:00,2022-10-10,2022-10-23
2813,False,數據分析進度,active,討論實驗報告中的數據分析結果。,201,10:45:00,19:15:00,2022-02-19,2022-03-09
2814,False,戶外遊戲討論,active,戶外燒烤活動購物。,221,10:30:00,11:15:00,2023-03-05,2023-03-06
2815,True,戶外遊戲細節,active,討論好友聚會中的分工與飲料準備。,736,09:00:00,13:45:00,2022-03-23,2022-04-08
2816,False,模擬考試更新,active,準備小組作業並確認研究方向。,607,08:45:00,14:30:00,2024-11-04,2024-11-23
2817,False,咖啡廳聚會細節,active,輕鬆聚會，聊聊天。,602,12:15:00,21:30:00,2023-07-23,2023-08-02
2818,True,戶外遊戲菜單,active,計劃在郊外舉行的音樂分享會。,467,09:15:00,21:30:00,2024-11-16,2024-11-17
2819,False,期末報告討論,active,為即將舉行的模擬考制定復習計劃。,958,07:15:00,20:45:00,2022-11-20,2022-11-23
2820,False,小組討論檢討,active,討論即將到來的期末報告分工與進度。,635,13:45:00,17:15:00,2022-04-28,2022-05-13
2821,True,專題作業分工,active,討論畢業專題計劃與初步內容框架。,199,10:15:00,14:00:00,2024-02-09,2024-02-21
2822,False,實驗報告檢討,deleted,討論畢業專題計劃與初步內容框架。,372,14:00:00,18:30:00,2023-08-16,2023-08-17
2823,False,專題作業分工,active,核對課堂筆記與學習重點。,221,13:15:00,14:00:00,2023-05-18,2023-05-22
2824,True,實驗報告報告,active,討論實驗報告中的數據分析結果。,403,14:30:00,18:15:00,2024-08-12,2024-08-20
2825,True,競賽準備報告,active,協調團隊研究報告的內容格式與細節。,121,12:15:00,17:45:00,2024-04-29,2024-05-14
2826,False,技術討論檢討,active,本次會議旨在解決現有的產品問題。,262,07:00:00,16:00:00,2023-05-28,2023-05-29
2827,True,興趣分享日程,active,計劃在郊外舉行的音樂分享會。,498,08:30:00,15:15:00,2024-04-26,2024-05-05
2828,True,期末報告檢討,active,準備課堂簡報內容與練習展示技巧。,770,13:30:00,14:00:00,2023-10-05,2023-10-09
2829,True,輕鬆聚會計畫,active,決定週末桌遊活動的地點與人數。,435,10:45:00,13:45:00,2023-05-19,2023-05-31
2830,False,小組討論安排,active,討論畢業專題計劃與初步內容框架。,208,09:15:00,20:45:00,2022-05-01,2022-05-11
2831,False,培訓活動報告,active,針對最新的政策變化進行應對討論。,616,08:45:00,12:00:00,2023-01-14,2023-01-30
2832,False,週末晚餐日程,active,計劃在郊外舉行的音樂分享會。,145,07:30:00,15:30:00,2022-04-07,2022-04-16
2833,False,聚會日程,deleted,戶外燒烤活動購物。,665,17:30:00,23:00:00,2022-08-04,2022-08-15
2834,False,團隊聚會總結,active,我們將聚焦於團隊協作提升效率。,844,10:00:00,22:15:00,2024-06-11,2024-06-11
2835,True,團隊聚會計畫,deleted,針對最新的政策變化進行應對討論。,915,15:30:00,20:45:00,2024-02-21,2024-02-23
2836,True,數據分析檢討,active,核對課堂筆記與學習重點。,80,14:45:00,18:30:00,2022-02-07,2022-02-24
2837,True,輕鬆聚會清單,active,戶外燒烤活動購物。,369,10:15:00,17:30:00,2023-03-09,2023-03-09
2838,True,實驗報告分工,active,計劃參加學術競賽並分配各自任務。,134,15:30:00,19:30:00,2024-05-01,2024-05-18
2839,False,專案會議安排,active,認真衝業績啊你各位。,891,10:30:00,16:30:00,2023-11-29,2023-12-11
2840,False,課堂簡報分析,active,計劃參加學術競賽並分配各自任務。,957,08:45:00,11:45:00,2024-05-11,2024-05-12
2841,False,工作坊檢討,active,將進行重要項目的階段性匯報與檢討。,443,14:30:00,15:15:00,2023-12-15,2023-12-21
2842,True,戶外遊戲清單,active,討論好友聚會中的分工與飲料準備。,691,12:30:00,14:45:00,2022-10-25,2022-11-06
2843,False,專案會議重點,deleted,針對最新的政策變化進行應對討論。,222,09:45:00,20:15:00,2024-04-04,2024-04-20
2844,False,咖啡廳聚會計畫,active,商討聚會中遊戲與活動的安排。,744,12:45:00,14:30:00,2024-08-21,2024-08-31
2845,True,專題作業檢討,active,準備小組作業並確認研究方向。,355,14:30:00,18:45:00,2023-08-14,2023-08-16
2846,False,工作坊總結,active,計劃討論公司年度報表與績效。,632,12:15:00,18:15:00,2022-11-19,2022-11-24
2847,False,期末報告安排,deleted,核對課堂筆記與學習重點。,464,10:30:00,14:45:00,2024-02-24,2024-02-24
2848,False,學習計劃檢討,active,討論畢業專題計劃與初步內容框架。,498,13:00:00,19:45:00,2023-10-10,2023-10-10
2849,False,技術討論總結,active,這次會議主要討論未來的發展方向與策略。,806,17:30:00,21:45:00,2022-04-15,2022-04-28
2850,True,興趣分享清單,active,商討聚會中遊戲與活動的安排。,898,08:45:00,18:45:00,2022-03-26,2022-03-27
2851,False,課堂簡報更新,active,準備小組作業並確認研究方向。,967,15:45:00,22:45:00,2024-05-13,2024-05-29
2852,True,週末晚餐細節,active,輕鬆聚會，聊聊天。,53,14:15:00,20:15:00,2024-04-27,2024-05-13
2853,False,工作坊安排,active,本次會議旨在解決現有的產品問題。,940,08:45:00,16:15:00,2024-10-30,2024-11-02
2854,False,輕鬆聚會計劃,active,商討聚會中遊戲與活動的安排。,140,13:15:00,20:30:00,2022-08-20,2022-08-25
2855,False,策略會議總結,active,這是一個技術分享與創新頭腦風暴的場合。,177,12:45:00,15:15:00,2023-12-28,2023-12-29
2856,False,課堂簡報報告,active,計劃參加學術競賽並分配各自任務。,826,13:00:00,19:15:00,2022-09-15,2022-09-21
2857,False,部門會議報告,active,我們將聚焦於團隊協作提升效率。,38,15:30:00,17:45:00,2022-06-14,2022-06-18
2858,False,學習計劃報告,active,協調團隊研究報告的內容格式與細節。,591,13:30:00,16:15:00,2024-11-02,2024-11-13
2859,False,部門會議總結,active,此次聚會為團隊建設，增強凝聚力。,371,11:00:00,15:15:00,2024-06-28,2024-07-05
2860,False,期末報告計畫,active,計劃參加學術競賽並分配各自任務。,724,07:00:00,18:45:00,2024-06-16,2024-06-30
2861,True,聚會日程,active,咖啡廳聚會，聊聊天。,844,09:30:00,22:15:00,2022-09-06,2022-09-17
2862,False,學習計劃分工,active,計劃參加學術競賽並分配各自任務。,903,15:15:00,21:45:00,2022-10-11,2022-10-20
2863,True,小組討論檢討,active,大家來臨時報佛腳，不想被當掉 QQ。,537,16:00:00,16:30:00,2023-10-07,2023-10-08
2864,False,期末報告計畫,active,解決數學作業中難題的討論會。,873,11:30:00,17:30:00,2023-08-03,2023-08-08
2865,False,聚會安排,active,咖啡廳聚會，聊聊天。,664,15:30:00,20:45:00,2022-11-25,2022-11-27
2866,False,專題作業報告,active,準備小組作業並確認研究方向。,402,09:15:00,15:30:00,2022-10-22,2022-11-05
2867,False,輕鬆聚會細節,deleted,輕鬆聚會，聊聊天。,220,17:30:00,19:30:00,2022-06-29,2022-07-14
2868,False,模擬考試計畫,active,討論即將到來的期末報告分工與進度。,664,07:15:00,17:45:00,2023-04-08,2023-04-15
2869,True,模擬考試總結,active,為即將舉行的模擬考制定復習計劃。,496,13:30:00,15:30:00,2022-07-16,2022-07-17
2870,False,模擬考試檢討,active,討論畢業專題計劃與初步內容框架。,966,09:15:00,22:30:00,2024-07-07,2024-07-09
2871,False,專案會議安排,active,我們將聚焦於團隊協作提升效率。,381,11:15:00,22:00:00,2024-03-25,2024-04-04
2872,False,專題作業報告,active,討論畢業專題計劃與初步內容框架。,31,11:45:00,22:45:00,2023-02-11,2023-02-19
2873,False,週末晚餐菜單,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,564,07:45:00,17:00:00,2024-01-30,2024-02-17
2874,True,期末報告進度,active,討論即將到來的期末報告分工與進度。,804,13:15:00,14:15:00,2022-01-07,2022-01-25
2875,False,週末晚餐清單,deleted,計劃一場週五晚餐聚會的主題與菜單。,213,07:15:00,17:15:00,2023-05-14,2023-05-21
2876,False,咖啡廳聚會計劃,active,輕鬆聚會，聊聊天。,830,09:00:00,15:45:00,2023-12-20,2024-01-09
2877,False,公司簡報重點,active,針對最新的政策變化進行應對討論。,637,13:15:00,15:15:00,2023-02-13,2023-02-19
