id,is_public,name,status,description,holder_id,start_time,end_time,start_date,end_date,duration
2598,False,專題作業更新,deleted,解決數學作業中難題的討論會。,210,18:00:00,21:15:00,2022-11-28,2022-12-10,0 hours 15 minutes
2599,False,學習計劃報告,active,核對課堂筆記與學習重點。,425,07:45:00,13:00:00,2024-11-10,2024-11-29,2 hours 0 minutes
2600,False,技術討論重點,active,本次會議旨在解決現有的產品問題。,824,08:00:00,16:15:00,2022-01-27,2022-02-07,2 hours 15 minutes
2601,False,數據分析討論,active,討論實驗報告中的數據分析結果。,255,12:15:00,14:30:00,2022-06-25,2022-07-02,2 hours 45 minutes
2602,True,學習計劃計畫,active,協調團隊研究報告的內容格式與細節。,896,15:45:00,16:00:00,2024-03-18,2024-04-07,2 hours 0 minutes
2603,True,專題作業分析,deleted,討論即將到來的期末報告分工與進度。,615,17:00:00,19:00:00,2022-08-07,2022-08-16,1 hours 30 minutes
2604,False,學習計劃檢討,active,討論實驗報告中的數據分析結果。,380,16:45:00,17:30:00,2022-04-26,2022-04-28,0 hours 30 minutes
2605,True,學習計劃計畫,active,討論即將到來的期末報告分工與進度。,762,13:00:00,23:00:00,2022-07-30,2022-08-18,0 hours 30 minutes
2606,False,學習計劃計畫,active,討論畢業專題計劃與初步內容框架。,762,07:45:00,17:45:00,2024-08-21,2024-08-29,2 hours 0 minutes
2607,True,咖啡廳聚會細節,active,商討聚會中遊戲與活動的安排。,159,10:00:00,12:30:00,2022-09-18,2022-09-19,1 hours 0 minutes
2608,True,聚會計畫,deleted,討論好友聚會中的分工與飲料準備。,695,07:30:00,11:00:00,2023-01-21,2023-01-22,0 hours 45 minutes
2609,False,競賽準備討論,active,計劃參加學術競賽並分配各自任務。,971,14:00:00,14:30:00,2023-04-04,2023-04-16,2 hours 0 minutes
2610,True,週末晚餐討論,active,討論電影之夜的片單與時間。,359,08:00:00,20:30:00,2024-11-29,2024-12-04,2 hours 30 minutes
2611,True,公司簡報報告,active,我們將聚焦於團隊協作提升效率。,843,09:45:00,18:00:00,2023-08-01,2023-08-06,1 hours 45 minutes
2612,False,期末報告計畫,active,計劃參加學術競賽並分配各自任務。,712,13:00:00,13:30:00,2022-09-30,2022-10-02,1 hours 0 minutes
2613,True,模擬考試總結,active,準備小組作業並確認研究方向。,679,07:00:00,17:00:00,2022-05-21,2022-05-28,3 hours 0 minutes
2614,True,課堂簡報進度,active,解決數學作業中難題的討論會。,404,08:30:00,17:45:00,2022-05-18,2022-05-21,0 hours 30 minutes
2615,False,工作坊總結,active,我們將聚焦於團隊協作提升效率。,476,13:30:00,20:30:00,2023-08-31,2023-09-03,1 hours 30 minutes
2616,True,策略會議計畫,active,我們將聚焦於團隊協作提升效率。,673,10:00:00,16:00:00,2024-02-10,2024-02-12,3 hours 0 minutes
2617,True,學習計劃檢討,active,討論實驗報告中的數據分析結果。,679,13:00:00,14:30:00,2024-06-14,2024-06-15,0 hours 15 minutes
2618,True,學習計劃分工,active,準備課堂簡報內容與練習展示技巧。,919,14:30:00,17:15:00,2024-04-07,2024-04-25,2 hours 30 minutes
2619,False,學習計劃分析,active,核對課堂筆記與學習重點。,15,18:00:00,18:45:00,2023-06-08,2023-06-18,3 hours 0 minutes
2620,False,團隊聚會總結,active,本次會議旨在解決現有的產品問題。,776,13:15:00,16:15:00,2023-04-24,2023-05-07,0 hours 30 minutes
2621,True,工作坊討論,active,我們將聚焦於團隊協作提升效率。,52,15:45:00,17:00:00,2022-01-12,2022-01-12,3 hours 0 minutes
2622,False,數據分析分析,active,計劃參加學術競賽並分配各自任務。,886,08:30:00,22:15:00,2024-06-05,2024-06-06,0 hours 30 minutes
2623,False,模擬考試報告,active,大家來臨時報佛腳，不想被當掉 QQ。,422,15:45:00,16:45:00,2024-05-18,2024-06-07,0 hours 15 minutes
2624,False,咖啡廳聚會細節,active,討論電影之夜的片單與時間。,166,16:30:00,22:15:00,2022-06-27,2022-07-16,0 hours 45 minutes
2625,False,學習計劃總結,active,討論畢業專題計劃與初步內容框架。,814,11:00:00,15:00:00,2023-04-03,2023-04-09,1 hours 30 minutes
2626,True,聚會計劃,active,商討聚會中遊戲與活動的安排。,696,18:00:00,18:30:00,2022-03-08,2022-03-21,1 hours 30 minutes
2627,True,戶外遊戲日程,active,決定週末桌遊活動的地點與人數。,777,11:30:00,14:00:00,2024-10-26,2024-11-08,0 hours 15 minutes
2628,True,專題作業分析,active,大家來臨時報佛腳，不想被當掉 QQ。,922,09:15:00,19:15:00,2024-11-19,2024-11-30,1 hours 0 minutes
2629,True,團隊聚會計劃,deleted,這次會議主要討論未來的發展方向與策略。,885,09:15:00,16:00:00,2022-01-12,2022-01-17,1 hours 15 minutes
2630,False,技術討論更新,deleted,這是一個技術分享與創新頭腦風暴的場合。,114,16:30:00,19:15:00,2023-09-13,2023-09-24,0 hours 15 minutes
2631,False,戶外遊戲日程,active,商討聚會中遊戲與活動的安排。,425,07:15:00,14:30:00,2023-11-12,2023-12-01,2 hours 0 minutes
2632,False,年度大會更新,deleted,將進行重要項目的階段性匯報與檢討。,327,08:00:00,20:00:00,2022-12-17,2022-12-29,1 hours 15 minutes
2633,False,策略會議計畫,active,這次會議主要討論未來的發展方向與策略。,520,08:00:00,12:15:00,2024-07-14,2024-07-28,1 hours 45 minutes
2634,False,技術討論重點,active,計劃討論公司年度報表與績效。,44,08:45:00,20:15:00,2024-03-21,2024-04-10,0 hours 30 minutes
2635,False,策略會議討論,active,將進行重要項目的階段性匯報與檢討。,745,12:15:00,17:30:00,2023-01-10,2023-01-18,1 hours 45 minutes
2636,True,戶外遊戲日程,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,833,15:15:00,20:45:00,2023-08-11,2023-08-13,2 hours 30 minutes
2637,True,輕鬆聚會細節,active,商討聚會中遊戲與活動的安排。,952,09:00:00,14:00:00,2022-10-31,2022-11-08,2 hours 45 minutes
2638,True,工作坊總結,active,計劃討論公司年度報表與績效。,408,10:15:00,12:00:00,2024-09-16,2024-09-22,2 hours 45 minutes
2639,True,公司簡報討論,active,會議目的是整理當前的資源分配方案。,636,12:00:00,20:30:00,2023-10-02,2023-10-08,1 hours 0 minutes
2640,False,咖啡廳聚會規劃,active,討論好友聚會中的分工與飲料準備。,243,14:45:00,19:45:00,2024-09-19,2024-10-05,1 hours 15 minutes
2641,False,期末報告計畫,active,協調團隊研究報告的內容格式與細節。,453,16:00:00,16:15:00,2022-10-20,2022-11-06,0 hours 30 minutes
2642,True,期末報告討論,deleted,協調團隊研究報告的內容格式與細節。,315,11:00:00,13:15:00,2023-06-08,2023-06-27,1 hours 45 minutes
2643,True,興趣分享安排,active,咖啡廳聚會，聊聊天。,146,07:00:00,12:15:00,2024-07-24,2024-08-03,0 hours 15 minutes
2644,False,部門會議討論,active,針對最新的政策變化進行應對討論。,191,14:00:00,20:00:00,2022-05-02,2022-05-21,2 hours 0 minutes
2645,True,學習計劃進度,active,解決數學作業中難題的討論會。,116,07:00:00,12:45:00,2024-07-23,2024-08-03,3 hours 0 minutes
2646,False,週末晚餐清單,active,咖啡廳聚會，聊聊天。,524,17:00:00,20:30:00,2022-08-30,2022-09-15,2 hours 15 minutes
2647,False,實驗報告分工,active,協調團隊研究報告的內容格式與細節。,924,07:00:00,11:30:00,2024-10-21,2024-10-21,1 hours 0 minutes
2648,True,實驗報告安排,active,計劃參加學術競賽並分配各自任務。,555,16:15:00,19:30:00,2023-09-27,2023-10-01,0 hours 15 minutes
2649,True,產品研討報告,active,我們將聚焦於團隊協作提升效率。,36,14:00:00,16:15:00,2022-01-09,2022-01-27,1 hours 45 minutes
2650,False,培訓活動總結,active,這次會議主要討論未來的發展方向與策略。,589,07:00:00,20:15:00,2023-09-12,2023-09-22,0 hours 45 minutes
2651,True,興趣分享計劃,active,討論好友聚會中的分工與飲料準備。,942,09:45:00,13:30:00,2022-06-20,2022-07-08,1 hours 0 minutes
2652,True,興趣分享安排,active,討論好友聚會中的分工與飲料準備。,126,08:30:00,16:30:00,2023-08-01,2023-08-10,1 hours 30 minutes
2653,False,工作坊計劃,deleted,這是一個技術分享與創新頭腦風暴的場合。,634,08:45:00,15:45:00,2024-08-17,2024-08-17,0 hours 45 minutes
2654,False,專案會議安排,active,會議目的是整理當前的資源分配方案。,634,09:00:00,13:15:00,2024-10-17,2024-11-05,1 hours 45 minutes
2655,False,部門會議安排,active,本次會議旨在解決現有的產品問題。,182,10:30:00,15:15:00,2024-01-03,2024-01-10,1 hours 0 minutes
2656,False,競賽準備檢討,active,討論即將到來的期末報告分工與進度。,539,11:45:00,18:00:00,2022-03-11,2022-03-23,2 hours 45 minutes
2657,False,學習計劃分析,active,解決數學作業中難題的討論會。,767,08:00:00,11:00:00,2022-01-17,2022-01-25,2 hours 0 minutes
2658,False,團隊聚會日程,active,這是一個技術分享與創新頭腦風暴的場合。,15,08:00:00,15:00:00,2023-05-18,2023-06-02,3 hours 0 minutes
2659,False,咖啡廳聚會日程,active,戶外燒烤活動購物。,749,16:00:00,19:00:00,2024-02-14,2024-02-28,2 hours 30 minutes
2660,False,輕鬆聚會日程,deleted,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,958,08:45:00,11:15:00,2022-04-27,2022-05-16,0 hours 15 minutes
2661,False,學習計劃討論,active,解決數學作業中難題的討論會。,700,12:15:00,21:00:00,2023-10-22,2023-11-02,0 hours 45 minutes
2662,True,年度大會重點,active,重點更新公司的市場推廣計劃。,929,07:15:00,14:15:00,2022-03-21,2022-04-10,1 hours 0 minutes
2663,True,策略會議計劃,active,本次會議旨在解決現有的產品問題。,162,15:45:00,18:30:00,2022-08-27,2022-09-06,1 hours 30 minutes
2664,True,實驗報告計畫,active,討論即將到來的期末報告分工與進度。,762,13:45:00,16:00:00,2022-07-14,2022-07-29,1 hours 45 minutes
2665,True,年度大會總結,active,認真衝業績啊你各位。,954,09:30:00,17:30:00,2022-07-18,2022-07-23,0 hours 15 minutes
2666,False,輕鬆聚會計畫,active,戶外燒烤活動購物。,784,12:00:00,22:15:00,2024-02-11,2024-02-13,1 hours 15 minutes
2667,False,週末晚餐清單,active,輕鬆聚會，聊聊天。,15,09:15:00,22:15:00,2024-07-20,2024-07-20,1 hours 15 minutes
2668,False,專案會議重點,active,將進行重要項目的階段性匯報與檢討。,743,17:15:00,17:30:00,2022-05-09,2022-05-20,2 hours 45 minutes
2669,False,咖啡廳聚會清單,active,計劃在郊外舉行的音樂分享會。,102,12:30:00,16:15:00,2022-11-16,2022-11-30,1 hours 0 minutes
2670,True,產品研討總結,active,我們將聚焦於團隊協作提升效率。,886,09:00:00,18:00:00,2024-11-27,2024-12-06,1 hours 30 minutes
2671,False,小組討論總結,active,解決數學作業中難題的討論會。,180,11:15:00,17:15:00,2022-05-05,2022-05-19,1 hours 0 minutes
2672,True,策略會議安排,active,會議目的是整理當前的資源分配方案。,900,09:45:00,21:00:00,2022-12-24,2023-01-06,0 hours 30 minutes
2673,False,咖啡廳聚會安排,active,計劃在郊外舉行的音樂分享會。,980,12:15:00,22:15:00,2023-01-27,2023-02-10,2 hours 45 minutes
2674,True,公司簡報總結,active,認真衝業績啊你各位。,358,15:30:00,22:30:00,2023-12-02,2023-12-22,1 hours 30 minutes
2675,False,戶外遊戲安排,active,計劃在郊外舉行的音樂分享會。,509,15:30:00,15:45:00,2022-04-14,2022-04-29,2 hours 45 minutes
2676,False,興趣分享主題,active,討論電影之夜的片單與時間。,62,10:15:00,21:45:00,2022-06-12,2022-06-24,1 hours 45 minutes
2677,True,週末晚餐主題,active,商討聚會中遊戲與活動的安排。,454,09:15:00,15:45:00,2024-10-01,2024-10-01,2 hours 0 minutes
2678,False,公司簡報計畫,active,我們將聚焦於團隊協作提升效率。,293,09:00:00,15:15:00,2023-06-08,2023-06-19,0 hours 45 minutes
2679,False,團隊聚會日程,active,這次會議主要討論未來的發展方向與策略。,399,15:15:00,21:30:00,2022-02-15,2022-02-21,0 hours 15 minutes
2680,True,興趣分享日程,active,決定週末桌遊活動的地點與人數。,331,12:45:00,14:30:00,2022-06-03,2022-06-10,0 hours 15 minutes
2681,False,期末報告報告,active,討論畢業專題計劃與初步內容框架。,547,15:30:00,17:00:00,2024-07-25,2024-08-12,2 hours 15 minutes
2682,False,週末晚餐細節,active,討論電影之夜的片單與時間。,951,08:30:00,12:30:00,2023-01-12,2023-01-31,1 hours 15 minutes
2683,False,策略會議計畫,active,認真衝業績啊你各位。,124,14:00:00,15:15:00,2024-10-25,2024-10-28,2 hours 30 minutes
2684,False,實驗報告分工,active,大家來臨時報佛腳，不想被當掉 QQ。,11,13:00:00,19:00:00,2024-09-10,2024-09-26,3 hours 0 minutes
2685,True,模擬考試分析,deleted,準備課堂簡報內容與練習展示技巧。,292,13:00:00,13:15:00,2023-01-11,2023-01-25,0 hours 30 minutes
2686,False,期末報告分工,active,準備課堂簡報內容與練習展示技巧。,203,16:15:00,22:00:00,2023-11-06,2023-11-21,2 hours 0 minutes
2687,False,實驗報告計畫,active,大家來臨時報佛腳，不想被當掉 QQ。,629,12:45:00,18:00:00,2022-07-27,2022-08-03,2 hours 0 minutes
2688,False,培訓活動重點,deleted,針對最新的政策變化進行應對討論。,535,12:00:00,13:00:00,2024-03-17,2024-03-31,2 hours 30 minutes
2689,True,週末晚餐細節,active,戶外燒烤活動購物。,145,15:30:00,19:15:00,2023-11-16,2023-11-18,3 hours 0 minutes
2690,True,競賽準備安排,active,協調團隊研究報告的內容格式與細節。,936,12:30:00,19:15:00,2023-09-22,2023-09-24,1 hours 15 minutes
2691,False,培訓活動重點,active,將進行重要項目的階段性匯報與檢討。,33,12:45:00,22:45:00,2023-08-08,2023-08-08,1 hours 0 minutes
2692,False,興趣分享討論,active,咖啡廳聚會，聊聊天。,580,07:00:00,16:30:00,2024-03-09,2024-03-12,2 hours 15 minutes
2693,False,週末晚餐清單,active,咖啡廳聚會，聊聊天。,895,17:30:00,22:30:00,2023-10-10,2023-10-15,1 hours 15 minutes
2694,False,培訓活動檢討,active,針對最新的政策變化進行應對討論。,269,07:30:00,12:30:00,2022-06-29,2022-07-02,2 hours 30 minutes
2695,True,策略會議日程,deleted,此次聚會為團隊建設，增強凝聚力。,435,17:15:00,19:30:00,2023-08-03,2023-08-21,2 hours 15 minutes
2696,False,週末晚餐日程,active,討論電影之夜的片單與時間。,955,11:00:00,15:45:00,2023-05-20,2023-06-09,1 hours 30 minutes
2697,False,培訓活動計劃,active,計劃討論公司年度報表與績效。,962,08:00:00,22:45:00,2024-01-01,2024-01-02,2 hours 30 minutes
2698,True,團隊聚會更新,active,這是一個技術分享與創新頭腦風暴的場合。,696,13:45:00,15:15:00,2023-01-14,2023-01-30,2 hours 0 minutes
2699,True,輕鬆聚會規劃,active,計劃在郊外舉行的音樂分享會。,612,11:30:00,21:45:00,2022-11-30,2022-12-01,0 hours 30 minutes
2700,True,競賽準備討論,active,協調團隊研究報告的內容格式與細節。,880,07:45:00,11:45:00,2023-02-13,2023-02-20,2 hours 15 minutes
2701,False,數據分析討論,active,計劃參加學術競賽並分配各自任務。,905,08:00:00,12:00:00,2023-09-02,2023-09-03,1 hours 15 minutes
2702,True,小組討論安排,active,準備課堂簡報內容與練習展示技巧。,889,10:45:00,21:15:00,2024-06-27,2024-07-16,1 hours 45 minutes
2703,True,咖啡廳聚會安排,active,決定週末桌遊活動的地點與人數。,931,07:15:00,21:15:00,2024-06-02,2024-06-18,2 hours 30 minutes
2704,True,咖啡廳聚會安排,active,討論好友聚會中的分工與飲料準備。,224,08:00:00,15:15:00,2023-03-26,2023-04-10,1 hours 45 minutes
2705,True,培訓活動計畫,active,認真衝業績啊你各位。,138,08:45:00,11:00:00,2024-07-26,2024-07-29,1 hours 15 minutes
2706,True,期末報告安排,active,討論實驗報告中的數據分析結果。,426,12:15:00,15:30:00,2024-04-27,2024-04-28,0 hours 45 minutes
2707,False,專案會議檢討,active,會議目的是整理當前的資源分配方案。,657,09:00:00,20:45:00,2022-04-12,2022-04-28,2 hours 30 minutes
2708,False,公司簡報安排,active,將進行重要項目的階段性匯報與檢討。,326,11:00:00,16:30:00,2024-04-21,2024-05-08,0 hours 45 minutes
2709,False,部門會議討論,active,我們將聚焦於團隊協作提升效率。,328,14:15:00,21:15:00,2024-04-29,2024-05-09,3 hours 0 minutes
2710,True,模擬考試討論,active,計劃參加學術競賽並分配各自任務。,454,11:15:00,22:45:00,2023-09-24,2023-10-09,0 hours 15 minutes
2711,False,輕鬆聚會討論,active,討論好友聚會中的分工與飲料準備。,781,15:45:00,21:15:00,2024-01-25,2024-02-01,1 hours 15 minutes
2712,False,產品研討檢討,active,這次會議主要討論未來的發展方向與策略。,79,17:15:00,21:30:00,2022-06-12,2022-06-29,2 hours 30 minutes
2713,False,實驗報告檢討,active,討論畢業專題計劃與初步內容框架。,188,12:30:00,17:30:00,2024-08-08,2024-08-11,1 hours 15 minutes
2714,True,興趣分享計劃,active,討論電影之夜的片單與時間。,638,12:45:00,17:30:00,2022-03-04,2022-03-21,1 hours 0 minutes
2715,False,實驗報告報告,active,討論實驗報告中的數據分析結果。,626,10:00:00,19:45:00,2023-02-06,2023-02-20,3 hours 0 minutes
2716,False,輕鬆聚會計畫,active,輕鬆聚會，聊聊天。,85,10:15:00,21:15:00,2024-10-06,2024-10-15,0 hours 30 minutes
2717,True,週末晚餐主題,active,戶外燒烤活動購物。,986,11:45:00,21:00:00,2023-07-26,2023-08-11,2 hours 0 minutes
2718,False,興趣分享規劃,active,討論電影之夜的片單與時間。,29,07:15:00,22:45:00,2022-07-30,2022-08-05,3 hours 0 minutes
2719,False,實驗報告計畫,active,準備小組作業並確認研究方向。,935,13:15:00,14:15:00,2022-05-14,2022-05-19,0 hours 30 minutes
